starttime,activebuyquotevolume,activebuyvolume,close,endtime,eventtime,eventtype,firsttradeid,high,ignoreparam,interval,isfinal,lasttradeid,low,open,quotevolume,symbol,tradenum,volume,vrb_basis_24,vrb_stdev_24,vrb_bb_upper,vrb_bb_lower,vrb_atr_24,vrb_atr_band,vrb_reversal_upper,vrb_reversal_lower,vrb_long_signal,vrb_short_signal,vrb_ratio,vrb_ratio_clamped,vrb_near_upper,vrb_near_lower,st_line,st_dir,st_up,st_dn,st_buy,st_sell
2024-12-31 20:00:00,80068294.7875739,854.53364,93576.0,1735689599999,1735675200000,kline,0,94222.5,-3689348814741910324,4h,True,0,93375.38,94166.88,161429210.1844149,BTCUSDT,307400,1722.68129,94138.3625,893.3471040503035,96371.73026012577,91904.99473987424,1456.9820408689611,1456.9820408689611,97828.71230099472,90448.01269900528,False,False,0.42380634217270946,0.42380634217270946,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 00:00:00,92437151.7207371,983.77686,93838.04,1735703999999,1735689600000,kline,0,94509.42,-3689348814741910324,4h,True,0,93489.03,93576.0,172887549.1082795,BTCUSDT,263547,1840.29813,94106.82625,890.026832513921,96331.8933312848,91881.7591687152,1438.7907058327544,1438.7907058327544,97770.68403711755,90442.96846288245,False,False,0.4633192299459492,0.4633192299459492,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 04:00:00,46149202.5981659,492.49873,93684.1,1735718399999,1735704000000,kline,0,93937.19,-3689348814741910324,4h,True,0,93500.0,93838.04,89845071.7098618,BTCUSDT,125393,958.86153,94077.7475,891.9602692609614,96307.6481731524,91847.8468268476,1397.057343089723,1397.057343089723,97704.70551624212,90450.78948375788,False,False,0.44573310495501006,0.44573310495501006,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 08:00:00,81453194.6715803,872.46741,93444.64,1735732799999,1735718400000,kline,0,93756.02,-3689348814741910324,4h,True,0,92888.0,93684.11,174336252.7027831,BTCUSDT,252398,1867.48363,94023.15625,888.938843309704,96245.50335827426,91800.80914172574,1375.0141204609845,1375.0141204609845,97620.51747873524,90425.79502126476,False,False,0.4195915821048371,0.4195915821048371,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 12:00:00,111609153.4172843,1187.49923,94432.94,1735747199999,1735732800000,kline,0,94500.0,-3689348814741910324,4h,True,0,93407.07,93444.65,195302233.85939327,BTCUSDT,325179,2077.71092,94022.55833333333,888.6581437586558,96244.20369272998,91800.91297393669,1363.2606154417765,1363.2606154417765,97607.46430817175,90437.65235849492,False,False,0.5572374379616979,0.5572374379616979,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 16:00:00,81958370.5330028,869.51636,94627.07,1735761599999,1735747200000,kline,0,94823.75,-3689348814741910324,4h,True,0,93760.93,94432.94,162204441.4963419,BTCUSDT,287980,1721.05382,94005.86291666667,873.2466574324944,96188.9795602479,91822.74627308543,1350.7422564650362,1350.7422564650362,97539.72181671293,90472.0040166204,False,False,0.5878935889779313,0.5878935889779313,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-01 20:00:00,89306962.6998203,941.97789,94591.79,1735775999999,1735761600000,kline,0,95151.15,-3689348814741910324,4h,True,0,94542.0,94627.08,180868645.2613387,BTCUSDT,262059,1907.9181,93976.35416666667,840.3633826579716,96077.2626233116,91875.44571002174,1319.8425791123261,1319.8425791123261,97397.10520242393,90555.60313090941,False,False,0.5899562445352123,0.5899562445352123,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-02 00:00:00,151725801.0419858,1595.90998,95010.33,1735790399999,1735776000000,kline,0,95516.0,-3689348814741910324,4h,True,0,94392.0,94591.78,291911728.4894545,BTCUSDT,421651,3071.06776,93969.60124999999,831.3277708274779,96047.92067706869,91891.2818229313,1311.6824716493127,1311.6824716493127,97359.603148718,90579.59935128198,False,False,0.6534997296599716,0.6534997296599716,False,False,96464.89710692485,1,96464.89710692485,91479.7886988485,False,False
2025-01-02 04:00:00,138090739.5287266,1444.47319,95822.0,1735804799999,1735790400000,kline,0,96000.0,-3689348814741910324,4h,True,0,94984.84,95010.34,248357003.7560842,BTCUSDT,302532,2597.83185,93992.51624999999,873.4265090071826,96176.08252251794,91808.94997748203,1299.3273686639247,1299.3273686639247,97475.40989118187,90509.6226088181,False,False,0.7626384751414913,0.7626384751414913,False,False,96464.89710692485,1,96464.89710692485,91828.3488999641,False,False
2025-01-02 08:00:00,149849866.2851071,1554.67318,96732.99,1735819199999,1735804800000,kline,0,96876.38,-3689348814741910324,4h,True,0,95640.05,95822.01,306653574.5674296,BTCUSDT,342027,3181.19751,94063.36708333333,1012.7722102560858,96595.29760897355,91531.43655769312,1296.702478302928,1296.702478302928,97892.00008727648,90234.73407939018,False,False,0.8486391766875021,0.8486391766875021,False,False,92618.54745496587,-1,96464.89710692485,92618.54745496587,True,False
2025-01-02 12:00:00,303392758.6939799,3136.4082,96455.01,1735833599999,1735819200000,kline,0,97440.91,-3689348814741910324,4h,True,0,95924.6,96733.0,637866982.1492428,BTCUSDT,858261,6594.73113,94144.36249999999,1117.6427608804083,96938.46940220101,91350.25559779897,1305.8527917069725,1305.8527917069725,98244.32219390798,90044.402806092,False,False,0.7817890506866846,0.7817890506866846,False,False,93041.55533221758,-1,100146.44466778242,93041.55533221758,False,False
2025-01-02 16:00:00,220689492.78414553,2274.4713,97317.74,1735847999999,1735833600000,kline,0,97777.0,-3689348814741910324,4h,True,0,96040.04,96455.01,441767377.8220948,BTCUSDT,1162010,4552.1019,94298.73125000001,1277.9370886082368,97493.5739715206,91103.88852847942,1323.8155920525157,1323.8155920525157,98817.38956357312,89780.0729364269,False,False,0.8340603051276883,0.8340603051276883,False,False,93274.3018156067,-1,100146.44466778242,93274.3018156067,False,False
2025-01-02 20:00:00,88478051.9997268,910.03401,96984.79,1735862399999,1735848000000,kline,0,97839.5,-3689348814741910324,4h,True,0,96666.66,97317.74,191855185.8969736,BTCUSDT,482598,1973.55933,94434.00583333334,1379.2584371576138,97882.15192622738,90985.85974043931,1317.5249423836608,1317.5249423836608,99199.67686861104,89668.33479805564,False,False,0.7676206716519631,0.7676206716519631,False,False,93628.23422482636,-1,100146.44466778242,93628.23422482636,False,False
2025-01-03 00:00:00,61532100.7137523,634.51529,97062.3,1735876799999,1735862400000,kline,0,97342.44,-3689348814741910324,4h,True,0,96650.0,96984.79,126233741.9679496,BTCUSDT,324186,1301.75815,94573.15541666666,1466.199423428677,98238.65397523835,90907.65685809497,1291.4797364510084,1291.4797364510084,99530.13371168936,89616.17712164397,False,False,0.7510747914543718,0.7510747914543718,False,False,93655.35051358504,-1,100146.44466778242,93655.35051358504,False,False
2025-01-03 04:00:00,68019494.1099623,703.72644,96304.0,1735891199999,1735876800000,kline,0,97066.18,-3689348814741910324,4h,True,0,96280.65,97062.3,146051648.3560528,BTCUSDT,237406,1511.25736,94680.33666666667,1494.5144403679285,98416.6227675865,90944.05056574685,1270.3984974322163,1270.3984974322163,99687.02126501872,89673.65206831462,False,False,0.6621495524071718,0.6621495524071718,False,False,93655.35051358504,-1,100091.4672620942,93655.35051358504,False,False
2025-01-03 08:00:00,97215278.8910569,1007.50489,96757.58,1735905599999,1735891200000,kline,0,96830.0,-3689348814741910324,4h,True,0,96100.01,96304.0,180919062.9865319,BTCUSDT,246659,1875.17783,94798.43833333334,1541.2738628192828,98651.62299038154,90945.25367628514,1247.881476705874,1247.881476705874,99899.50446708742,89697.37219957926,False,False,0.6920325688097726,0.6920325688097726,False,False,93655.35051358504,-1,99893.4258989895,93655.35051358504,False,False
2025-01-03 12:00:00,188072151.6089079,1938.46727,97521.35,1735919999999,1735905600000,kline,0,97660.0,-3689348814741910324,4h,True,0,96472.43,96757.57,387704332.8630253,BTCUSDT,843336,3996.57846,95023.06916666667,1528.8393217280397,98845.16747098677,91200.97086234657,1245.3684985097964,1245.3684985097964,100090.53596949656,89955.60236383678,False,False,0.7465019437264188,0.7465019437264188,False,False,93734.92414595997,-1,99893.4258989895,93734.92414595997,False,False
2025-01-03 16:00:00,229524128.807188,2336.40074,98592.01,1735934399999,1735920000000,kline,0,98976.91,-3689348814741910324,4h,True,0,97406.54,97521.36,450389538.7195971,BTCUSDT,863929,4583.69677,95197.02625,1680.032165325286,99397.10666331321,90996.94583668678,1258.9102277385552,1258.9102277385552,100656.01689105177,89738.03560894822,False,False,0.8109534319833432,0.8109534319833432,False,False,94527.93468866198,-1,99893.4258989895,94527.93468866198,False,False
2025-01-03 20:00:00,83424092.7656914,847.99334,98174.18,1735948799999,1735934400000,kline,0,98748.0,-3689348814741910324,4h,True,0,98067.99,98592.02,195312443.697635,BTCUSDT,335648,1985.36079,95421.28166666668,1703.094679779406,99679.0183661152,91163.54496721816,1234.7893849161153,1234.7893849161153,100913.80775103132,89928.75558230204,False,False,0.7506040290978212,0.7506040290978212,False,False,94915.88370422888,-1,99893.4258989895,94915.88370422888,False,False
2025-01-04 00:00:00,67141581.7048455,684.6661,98200.0,1735963199999,1735948800000,kline,0,98314.15,-3689348814741910324,4h,True,0,97800.0,98174.17,137370323.2423615,BTCUSDT,240037,1400.83188,95658.38208333333,1677.1365024858326,99851.22333954791,91465.54082711875,1204.7627438779436,1204.7627438779436,101055.98608342586,90260.7780832408,False,False,0.7354394576392692,0.7354394576392692,False,False,94915.88370422888,-1,99893.4258989895,94915.88370422888,False,False
2025-01-04 04:00:00,63919705.6300293,651.42246,98271.88,1735977599999,1735963200000,kline,0,98350.04,-3689348814741910324,4h,True,0,97862.87,98200.01,119790484.2362363,BTCUSDT,183341,1220.86223,95883.84583333333,1649.3748408674278,100007.28293550189,91760.40873116476,1174.8630462163626,1174.8630462163626,101182.14598171825,90585.5456849484,False,False,0.7253585206374749,0.7253585206374749,False,False,95080.26933056656,-1,99893.4258989895,95080.26933056656,False,False
2025-01-04 08:00:00,77077603.2054641,787.81353,97889.39,1735991999999,1735977600000,kline,0,98306.22,-3689348814741910324,4h,True,0,97532.58,98271.87,155101352.4797975,BTCUSDT,236257,1585.26406,96036.20875,1658.6793010649592,100182.9070026624,91889.51049733761,1158.1454192906808,1158.1454192906808,101341.05242195308,90731.36507804693,False,False,0.674668789939828,0.674668789939828,False,False,95080.26933056656,-1,99893.4258989895,95080.26933056656,False,False
2025-01-04 12:00:00,84014804.6226451,858.5286,97657.94,1736006399999,1735992000000,kline,0,98152.02,-3689348814741910324,4h,True,0,97514.79,97889.4,182704783.54343632,BTCUSDT,377169,1867.22331,96129.78958333335,1683.9859376588286,100339.75442748042,91919.82473918627,1136.4406101535694,1136.4406101535694,101476.195037634,90783.3841290327,False,False,0.6429138165566373,0.6429138165566373,False,False,95080.26933056656,-1,99893.4258989895,95080.26933056656,False,False
2025-01-04 16:00:00,63001830.2337031,643.46729,98166.26,1736020799999,1736006400000,kline,0,98350.0,-3689348814741910324,4h,True,0,97549.99,97657.95,136470660.8086976,BTCUSDT,270117,1394.26571,96296.43041666667,1679.3742017388315,100494.86592101376,92097.99491231958,1122.4226680638371,1122.4226680638371,101617.2885890776,90975.57224425575,False,False,0.6757075196091996,0.6757075196091996,False,False,95080.26933056656,-1,99893.4258989895,95080.26933056656,False,False
2025-01-04 20:00:00,71369188.7338668,724.90423,98220.5,1736035199999,1736020800000,kline,0,98778.43,-3689348814741910324,4h,True,0,98143.2,98166.26,149786147.3248311,BTCUSDT,253061,1521.60932,96489.95125,1621.3374061037157,100543.29476525928,92436.60773474071,1102.122973561177,1102.122973561177,101645.41773882046,91334.48476117954,False,False,0.6678362912214314,0.6678362912214314,False,False,95327.72614489854,-1,99893.4258989895,95327.72614489854,False,False
2025-01-05 00:00:00,35851837.9713556,365.11247,98187.96,1736049599999,1736035200000,kline,0,98391.59,-3689348814741910324,4h,True,0,98050.0,98220.51,81556673.0700731,BTCUSDT,172949,830.57053,96671.19791666667,1556.5966021430415,100562.68942202427,92779.70641130907,1070.4340996627946,1070.4340996627946,101633.12352168707,91709.27231164627,False,False,0.6528400669488775,0.6528400669488775,False,False,95472.91033765361,-1,99893.4258989895,95472.91033765361,False,False
2025-01-05 04:00:00,35826737.5874406,364.20019,98268.77,1736063999999,1736049600000,kline,0,98522.76,-3689348814741910324,4h,True,0,98187.96,98187.97,70751744.7206651,BTCUSDT,132462,719.22974,96862.22583333334,1456.386999310618,100503.19333160989,93221.2583350568,1039.782678843511,1039.782678843511,101542.97601045339,92181.4756562133,False,False,0.6502477288300902,0.6502477288300902,False,False,95611.38857077093,-1,99893.4258989895,95611.38857077093,False,False
2025-01-05 08:00:00,60864163.7343206,622.30604,97641.63,1736078399999,1736064000000,kline,0,98268.78,-3689348814741910324,4h,True,0,97600.0,98268.77,134134897.5979888,BTCUSDT,247106,1371.38309,97037.10041666667,1276.3741818718058,100228.03587134619,93846.16496198715,1024.3242338916978,1024.3242338916978,101252.3601052379,92821.84072809544,False,False,0.5717072764191005,0.5717072764191005,False,False,95611.38857077093,-1,99893.4258989895,95611.38857077093,False,False
2025-01-05 12:00:00,90556711.9564857,926.14967,98028.98,1736092799999,1736078400000,kline,0,98281.89,-3689348814741910324,4h,True,0,97276.79,97641.62,182518300.4634883,BTCUSDT,425993,1867.30793,97186.93541666667,1168.3768340143295,100107.8775017025,94265.99333163085,1023.5232241462105,1023.5232241462105,101131.40072584871,93242.47010748464,False,False,0.6067374811705387,0.6067374811705387,False,False,95611.38857077093,-1,99893.4258989895,95611.38857077093,False,False
2025-01-05 16:00:00,61805416.1495627,630.98693,98079.63,1736107199999,1736092800000,kline,0,98332.54,-3689348814741910324,4h,True,0,97577.46,98028.98,139242129.4016306,BTCUSDT,328542,1421.36695,97330.79208333332,1050.9881287957603,99958.26240532272,94703.32176134392,1012.3380898067845,1012.3380898067845,100970.6004951295,93690.98367153713,False,False,0.6028677655449929,0.6028677655449929,False,False,95611.38857077093,-1,99893.4258989895,95611.38857077093,False,False
2025-01-05 20:00:00,95450473.0694384,969.15455,98363.61,1736121599999,1736107200000,kline,0,98836.85,-3689348814741910324,4h,True,0,98024.0,98079.64,185727970.70078647,BTCUSDT,378747,1885.77899,97487.95124999998,900.9631298721264,99740.3590746803,95235.54342531967,1004.0260860648355,1004.0260860648355,100744.38516074514,94231.51733925483,False,False,0.6344505637149019,0.6344505637149019,False,False,95754.74820835273,-1,99893.4258989895,95754.74820835273,False,False
2025-01-06 00:00:00,170575197.9609601,1725.86053,99037.57,1736135999999,1736121600000,kline,0,99333.0,-3689348814741910324,4h,True,0,97920.0,98363.61,315895449.5692382,BTCUSDT,694757,3197.2233,97655.75291666668,792.3741514473782,99636.68829528513,95674.81753804823,1021.066665812134,1021.066665812134,100657.75496109726,94653.7508722361,False,False,0.730149257542466,0.730149257542466,False,False,96171.7227979351,-1,99893.4258989895,96171.7227979351,False,False
2025-01-06 04:00:00,151394164.7119911,1521.23552,99318.7,1736150399999,1736136000000,kline,0,99892.0,-3689348814741910324,4h,True,0,99037.57,99037.57,293018931.2550508,BTCUSDT,433349,2944.63327,97801.44875,762.7213264394092,99708.25206609852,95894.64543390147,1014.1234714032948,1014.1234714032948,100722.37553750181,94880.52196249818,False,False,0.7597208626542921,0.7597208626542921,False,False,96698.40040803836,-1,99893.4258989895,96698.40040803836,False,False
2025-01-06 08:00:00,95843453.3614374,967.23999,99259.99,1736164799999,1736150400000,kline,0,99625.69,-3689348814741910324,4h,True,0,98709.28,99318.7,229469043.20464167,BTCUSDT,376785,2315.45844,97906.74041666667,782.1316534308637,99862.06955024383,95951.4112830895,1010.0520767614911,1010.0520767614911,100872.12162700533,94941.35920632801,False,False,0.7281746405176,0.7281746405176,False,False,96917.45188763643,-1,99893.4258989895,96917.45188763643,False,False
2025-01-06 12:00:00,441878359.82632947,4391.20864,102147.95,1736179199999,1736164800000,kline,0,102468.92,-3689348814741910324,4h,True,0,98711.94,99259.99,845685965.4139395,BTCUSDT,1259832,8408.22358,98143.94625,1103.24251469301,100902.05253673252,95385.83996326747,1124.5074068964288,1124.5074068964288,102026.55994362895,94261.33255637104,False,True,1.0156325179311863,1.0,True,False,97656.48254325462,-1,99893.4258989895,97656.48254325462,False,False
2025-01-06 16:00:00,240486204.55913073,2358.3991,101817.22,1736193599999,1736179200000,kline,0,102480.0,-3689348814741910324,4h,True,0,101250.0,102147.95,522864894.93321747,BTCUSDT,712827,5128.12803,98331.42458333333,1309.8699899395065,101606.09955818209,95056.74960848456,1128.9029316090775,1128.9029316090775,102735.00248979116,93927.84667687549,False,False,0.8957912736771119,0.8957912736771119,False,False,98996.52116609187,-1,104968.64883390811,98996.52116609187,False,False
2025-01-06 20:00:00,160765879.0464075,1575.65156,102235.6,1736207999999,1736193600000,kline,0,102329.98,-3689348814741910324,4h,True,0,101600.05,101817.22,333627404.4010557,BTCUSDT,376152,3269.76713,98550.20833333333,1492.4615357103012,102281.36217260908,94819.05449405758,1112.279059458699,1112.279059458699,103393.64123206778,93706.77543459888,False,False,0.8804524336065068,0.8804524336065068,False,False,99074.59485778729,-1,104968.64883390811,99074.59485778729,False,False
2025-01-07 00:00:00,125331359.6732752,1228.20442,101708.08,1736222399999,1736208000000,kline,0,102724.38,-3689348814741910324,4h,True,0,101512.91,102235.6,240463473.8654942,BTCUSDT,345085,2357.41538,98743.78250000002,1585.3177089113262,102707.07677227833,94780.4882277217,1116.4120153145866,1116.4120153145866,103823.48878759293,93664.0762124071,False,False,0.7917784348319732,0.7917784348319732,False,False,99074.59485778729,-1,104921.13238510207,99074.59485778729,False,False
2025-01-07 04:00:00,60931051.6895934,598.66607,101664.81,1736236799999,1736222400000,kline,0,102015.01,-3689348814741910324,4h,True,0,101582.79,101708.09,151919376.8897739,BTCUSDT,182744,1492.76799,98967.14958333335,1603.3819495958098,102975.60445732287,94958.69470934382,1087.904014676479,1087.904014676479,104063.50847199935,93870.79069466735,False,False,0.7646654676013975,0.7646654676013975,False,False,99074.59485778729,-1,104500.17201584698,99074.59485778729,False,False
2025-01-07 08:00:00,130687456.3671691,1289.85209,100830.86,1736251199999,1736236800000,kline,0,101995.64,-3689348814741910324,4h,True,0,100472.45,101664.81,327699981.93317634,BTCUSDT,402272,3234.87532,99136.86958333333,1575.8583629637894,103076.51549074281,95197.22367592386,1106.0409307316256,1106.0409307316256,104182.55642147444,94091.18274519223,False,False,0.6678651956619206,0.6678651956619206,False,False,99074.59485778729,-1,104150.21191505462,99074.59485778729,False,False
2025-01-07 12:00:00,570161150.6057655,5751.79667,97952.26,1736265599999,1736251200000,kline,0,100960.06,-3689348814741910324,4h,True,0,97153.5,100830.86,1254027026.325873,BTCUSDT,1333042,12652.02745,99154.82416666666,1559.7217894846567,103054.1286403783,95255.51969295501,1218.5625586178078,1218.5625586178078,104272.69119899611,94036.95713433721,False,False,0.3825131486349594,0.3825131486349594,False,False,102940.4330693019,1,102940.4330693019,99074.59485778729,False,True
2025-01-07 16:00:00,354713827.2318628,3645.36806,96451.98,1736279999999,1736265600000,kline,0,98347.81,-3689348814741910324,4h,True,0,96323.67,97952.26,761030197.8863196,BTCUSDT,1513765,7820.91705,99065.65625,1648.0209626576534,103185.70865664413,94945.60384335587,1252.1282853420657,1252.1282853420657,104437.8369419862,93693.4755580138,False,False,0.2567397301156602,0.2567397301156602,False,False,100986.1264158368,1,100986.1264158368,93418.11358416319,False,False
2025-01-07 20:00:00,222511204.1378686,2301.22722,96954.61,1736294399999,1736280000000,kline,0,97220.76,-3689348814741910324,4h,True,0,96181.81,96451.99,435281602.8165989,BTCUSDT,703654,4501.87218,99014.84083333334,1692.916217264344,103247.13137649419,94782.55029017248,1243.245856786146,1243.245856786146,104490.37723328033,93539.30443338634,False,False,0.3118694970822149,0.3118694970822149,False,False,100436.32434504497,1,100436.32434504497,93418.11358416319,False,False
2025-01-08 00:00:00,152049849.4081128,1569.69222,96525.2,1736308799999,1736294400000,kline,0,97268.65,-3689348814741910324,4h,True,0,96216.83,96954.6,339257173.9159802,BTCUSDT,482373,3503.85267,98945.0575,1758.3211739339386,103340.86043483485,94549.25456516515,1235.2697794200565,1235.2697794200565,104576.1302142549,93313.9847857451,False,False,0.28513352403759606,0.28513352403759606,False,False,100404.37062779271,1,100404.37062779271,93418.11358416319,False,False
2025-01-08 04:00:00,215905529.966091,2250.22365,95657.09,1736323199999,1736308800000,kline,0,96654.61,-3689348814741910324,4h,True,0,95250.76,96525.2,480489861.9277603,BTCUSDT,619633,5008.27213,98836.10791666668,1873.8699091102565,103520.78268944232,94151.43314389103,1242.2939552775545,1242.2939552775545,104763.07664471987,92909.13918861348,False,False,0.2318175561126272,0.2318175561126272,False,False,99811.11759640307,1,99811.11759640307,93418.11358416319,False,False
2025-01-08 08:00:00,189187528.5756797,1980.54257,95134.92,1736337599999,1736323200000,kline,0,96132.47,-3689348814741910324,4h,True,0,94543.86,95657.09,389610731.83360577,BTCUSDT,581333,4080.06431,98721.33833333333,2007.8980539047946,103741.08346809531,93701.59319857135,1256.723790474323,1256.723790474323,104997.80725856964,92444.86940809703,False,False,0.21429649568460898,0.21429649568460898,False,False,99073.57571658293,1,99073.57571658293,93418.11358416319,False,False
2025-01-08 12:00:00,358282628.1882971,3759.25918,95493.77,1736351999999,1736337600000,kline,0,96079.32,-3689348814741910324,4h,True,0,94624.43,95134.92,716981163.1537491,BTCUSDT,1397302,7524.11163,98631.16458333335,2100.1085317535308,103881.43591271718,93380.89325394951,1264.980715871227,1264.980715871227,105146.4166285884,92115.9125380783,False,False,0.2592269215725696,0.2592269215725696,False,False,98906.72093075379,1,98906.72093075379,93418.11358416319,False,False
2025-01-08 16:00:00,429384153.7003348,4561.12953,94243.89,1736366399999,1736352000000,kline,0,95555.25,-3689348814741910324,4h,True,0,92500.9,95493.77,965498563.7983088,BTCUSDT,1494081,10263.38282,98467.7325,2275.2467007329774,104155.84925183243,92779.61574816756,1339.5377693765927,1339.5377693765927,105495.38702120903,91440.07797879097,False,False,0.1994841958115113,0.1994841958115113,False,False,98625.3041342161,1,98625.3041342161,93418.11358416319,False,False
2025-01-08 20:00:00,158981638.8607931,1683.00376,95060.61,1736380799999,1736366400000,kline,0,95310.94,-3689348814741910324,4h,True,0,93600.0,94243.89,314011586.48355794,BTCUSDT,596486,3324.99538,98336.07041666668,2374.984765750775,104273.53233104362,92398.60850228975,1355.0128623192347,1355.0128623192347,105628.54519336285,91043.59563997052,False,False,0.2754218892101111,0.2754218892101111,False,False,98445.49842750528,1,98445.49842750528,93418.11358416319,False,False
2025-01-09 00:00:00,232572124.8910958,2462.46749,94027.9,1736395199999,1736380800000,kline,0,95382.32,-3689348814741910324,4h,True,0,93422.89,95060.61,511797137.37081593,BTCUSDT,668839,5419.68508,98162.73458333332,2526.448194252985,104478.85506896579,91846.61409770086,1380.1969097226004,1380.1969097226004,105859.05197868838,90466.41718797827,False,False,0.2313757755216269,0.2313757755216269,False,False,98431.83625613003,1,98431.83625613003,93418.11358416319,False,False
2025-01-09 04:00:00,109650483.2929998,1166.58589,93221.59,1736409599999,1736395200000,kline,0,94618.63,-3689348814741910324,4h,True,0,93186.38,94027.91,265421770.9877046,BTCUSDT,420090,2824.32014,97952.43541666666,2712.108804461194,104732.70742781964,91172.16340551368,1382.3657884841587,1382.3657884841587,106115.07321630379,89789.79761702953,False,False,0.21021344246850124,0.21021344246850124,False,False,97539.68244332352,1,97539.68244332352,93418.11358416319,False,False
2025-01-09 08:00:00,194484670.7253165,2084.46591,93465.23,1736423999999,1736409600000,kline,0,93877.46,-3689348814741910324,4h,True,0,92750.0,93221.59,426677206.50983536,BTCUSDT,805632,4574.38662,97778.41875,2856.6039660417478,104919.92866510437,90636.90883489563,1371.7447139639855,1371.7447139639855,106291.67337906835,89265.16412093164,False,False,0.24667803690067625,0.24667803690067625,False,False,97129.60157115736,1,97129.60157115736,89557.21842884265,False,False
2025-01-09 12:00:00,385114269.54410994,4145.84237,94244.02,1736438399999,1736424000000,kline,0,94588.23,-3689348814741910324,4h,True,0,91800.0,93465.23,845499612.322997,BTCUSDT,1341760,9108.35063,97620.71208333333,2941.6318416984805,104974.79168757953,90266.63247908713,1430.7649342154862,1430.7649342154862,106405.55662179503,88835.86754487164,False,False,0.30781150602326895,0.30781150602326895,False,False,97129.60157115736,1,97129.60157115736,90043.57575740051,False,False
2025-01-09 16:00:00,264037266.96667847,2833.7946,91909.59,1736452799999,1736438400000,kline,0,94685.25,-3689348814741910324,4h,True,0,91900.01,94244.02,617221473.140303,BTCUSDT,1388224,6624.66398,97363.62708333333,3152.3591329442456,105244.52491569394,89482.72925097271,1487.2013952898412,1487.2013952898412,106731.72631098378,87995.52785568287,False,False,0.2089037514015948,0.2089037514015948,False,False,97129.60157115736,1,97129.60157115736,90043.57575740051,False,False
2025-01-09 20:00:00,241953336.85256073,2630.47037,92552.49,1736467199999,1736452800000,kline,0,92720.67,-3689348814741910324,4h,True,0,91203.67,91909.59,551052686.9137421,BTCUSDT,1402616,5993.4304,97121.49708333334,3286.5690201990415,105337.91963383094,88905.07453283573,1488.4430038194312,1488.4430038194312,106826.36263765037,87416.6315290163,False,False,0.2646022473077491,0.2646022473077491,False,False,96457.17927894605,1,96457.17927894605,90043.57575740051,False,False
2025-01-10 00:00:00,135751604.4281667,1458.01303,93696.13,1736481599999,1736467200000,kline,0,93727.83,-3689348814741910324,4h,True,0,92431.73,92552.49,272612987.7926604,BTCUSDT,848374,2928.04066,96898.93708333332,3329.8515703654875,105223.56600924704,88574.30815741961,1480.4287119936218,1480.4287119936218,106703.99472124066,87093.87944542599,False,False,0.3366757646099424,0.3366757646099424,False,False,96457.17927894605,1,96457.17927894605,90043.57575740051,False,False
2025-01-10 04:00:00,182070032.1279598,1932.51587,94492.63,1736495999999,1736481600000,kline,0,95000.0,-3689348814741910324,4h,True,0,93500.0,93696.13,339244219.8414794,BTCUSDT,730052,3602.28378,96697.85083333333,3323.367270955904,105006.26901072309,88389.43265594357,1481.2441823272209,1481.2441823272209,106487.51319305031,86908.18847361635,False,False,0.3873699238899452,0.3873699238899452,False,False,96457.17927894605,1,96457.17927894605,90043.57575740051,False,False
2025-01-10 08:00:00,136395973.8147033,1438.31037,95073.95,1736510399999,1736496000000,kline,0,95293.4,-3689348814741910324,4h,True,0,94388.5,94492.62,269914841.7854852,BTCUSDT,506179,2846.56733,96523.4325,3294.040421168012,104758.53355292002,88288.33144707997,1457.22984139692,1457.22984139692,106215.76339431695,86831.10160568304,False,False,0.4252252881270338,0.4252252881270338,False,False,96457.17927894605,1,96457.17927894605,90508.11805821366,False,False
2025-01-10 12:00:00,549120607.7588472,5861.98546,93730.92,1736524799999,1736510400000,kline,0,95117.26,-3689348814741910324,4h,True,0,92206.02,95073.95,1124971482.3322012,BTCUSDT,1781023,12008.10901,96172.72291666667,3120.0150305566012,103972.76049305817,88372.68534027516,1517.8135980053812,1517.8135980053812,105490.57409106355,86854.87174226978,False,False,0.3689717794926727,0.3689717794926727,False,False,96457.17927894605,1,96457.17927894605,90508.11805821366,False,False
2025-01-10 16:00:00,365675081.3278296,3864.59905,95327.06,1736539199999,1736524800000,kline,0,95836.0,-3689348814741910324,4h,True,0,93177.4,93730.93,752651558.8508754,BTCUSDT,1279296,7960.59139,95902.29958333333,2891.9972821951637,103132.29278882123,88672.30637784542,1565.3463647551573,1565.3463647551573,104697.63915357638,87106.96001309027,False,False,0.4672986142979906,0.4672986142979906,False,False,96457.17927894605,1,96457.17927894605,90508.11805821366,False,False
